solute,solvent,Gsolv
CCO,C1=CC=NC=C1,-5.0523
C1COCCO1,C1=CC=NC=C1,-5.16305
CCC(C)=O,C1=CC=NC=C1,-4.63085
C[N+]([O-])=O,C1=CC=NC=C1,-5.07975
CCCCCCCC,C1CCOC1,-5.3169
Cc1ccccc1,C1CCOC1,-5.44476
CCO,C1CCOC1,-4.505633333
C1COCCO1,C1CCOC1,-5.112733333
CCC(C)=O,C1CCOC1,-4.5385
C[N+]([O-])=O,C1CCOC1,-5.035866667
CCCCCCCC,CC1=CC=CC=C1,-5.293075
CO,CC1=CC=CC=C1,-2.4979
CCO,CC1=CC=CC=C1,-3.2162
C1COCCO1,CC1=CC=CC=C1,-4.9083
CCC(C)=O,CC1=CC=CC=C1,-4.2741
C[N+]([O-])=O,CC1=CC=CC=C1,-4.27365
CCCCCCCC,CCN(CC)CC,-5.50005
Cc1ccccc1,CCN(CC)CC,-4.9346
CCO,CCN(CC)CC,-4.0222
C1COCCO1,CCN(CC)CC,-4.34665
CCC(C)=O,CCN(CC)CC,-3.7689
C[N+]([O-])=O,CCN(CC)CC,-3.54795
C,O,1.990794444
CC,O,1.82967
CCC,O,1.962376471
CC(C)(C)C,O,2.657366667
CCCC(C)C,O,2.511032
CC(C)CC(C)C,O,2.857113636
CC(C)CC(C)(C)C,O,2.92385
C1CCCC1,O,1.201123077
C1CCCCC1,O,1.215922917
CC1CCCCC1,O,1.699756
C=C,O,1.27716
CC=C,O,1.215894444
CC(C)=C,O,1.1699875
CCC=C,O,1.36476
C1CC=CC1,O,0.53842
CCCC=C,O,1.679064516
CCCCC=C,O,1.583364286
CCCC#C,O,0.01038
CCCCC#C,O,0.290433333
c1ccccc1,O,-0.86982451
Cc1ccccc1,O,-0.850219512
CCc1ccccc1,O,-0.723288372
Cc1ccccc1C,O,-0.893160714
Cc1cccc(C)c1,O,-0.775244444
Cc1ccc(C)cc1,O,-0.749976923
c1ccc2ccccc2c1,O,-2.3697375
CO,O,-5.083645614
CCO,O,-5.011187692
CCCO,O,-4.87702766
CC(C)O,O,-4.756152778
CCCCO,O,-4.728118919
CC(C)(C)O,O,-4.484566667
CCCCCO,O,-4.562236364
CCCCCCO,O,-4.40325
Cc1ccccc1O,O,-5.85094
CCCCCCCO,O,-4.239441176
C1CCOC1,O,-3.48807
C1COCCO1,O,-5.05671875
CCOCC,O,-1.736263636
COCCOC,O,-4.83735
COC(C)(C)C,O,-2.019979167
COc1ccccc1,O,-2.525875
CC=O,O,-3.439432
CCC=O,O,-3.347023077
CCCC=O,O,-3.120864286
CCCCC=O,O,-3.01346
CC(C)=O,O,-3.835829032
CCC(C)=O,O,-3.680922449
O=C1CCCC1,O,-4.724733333
CCCC(C)=O,O,-3.455092857
CCC(=O)CC,O,-3.333991667
CCCCC(C)=O,O,-3.296244444
CCCCCC(C)=O,O,-3.08528
COC=O,O,-2.776085714
CCOC=O,O,-2.639575
COC(C)=O,O,-3.142667857
CCOC(C)=O,O,-2.950191176
CCCOC(C)=O,O,-2.801117391
CCCCOC(=O)C,O,-2.6547
CCCCCOC(C)=O,O,-2.476827273
CCCN,O,-4.364885714
CN(C)C,O,-3.199028571
CCCCN,O,-4.234925
CCCCCN,O,-4.1334
c1ccncc1,O,-4.69130625
Nc1ccccc1,O,-5.76698
Cc1cccnc1,O,-4.79765
Cc1ccncc1,O,-4.93755
CC#N,O,-3.915406667
CCC#N,O,-3.843423077
CCCC#N,O,-3.626866667
N#Cc1ccccc1,O,-4.11305
CC[N+]([O-])=O,O,-3.71995
CCC[N+]([O-])=O,O,-3.377866667
[O-][N+](=O)c1ccccc1,O,-4.227885714
CS,O,-1.18105
CCS,O,-1.0689
CCCS,O,-0.99255
CSC,O,-1.498421429
CSSC,O,-1.736175
OCC=C,O,-5.036766667
CC(F)F,O,-0.119833333
Fc1ccccc1,O,-0.80135
ClCCl,O,-1.316777778
ClC(Cl)Cl,O,-1.07538
ClCC(Cl)Cl,O,-1.990766667
CCCCl,O,-0.3747
CC(C)Cl,O,-0.226166667
ClC=C(Cl)Cl,O,-0.459864706
Clc1ccccc1,O,-1.142505263
Clc1ccccc1Cl,O,-1.40413
BrCBr,O,-2.01275
BrC(Br)Br,O,-1.9558
CCBr,O,-0.7364
CCCBr,O,-0.561333333
CC(C)Br,O,-0.4817
CCCCBr,O,-0.336266667
Brc1ccccc1,O,-1.461555556
ClC(Cl)=C(Cl)Cl,O,-0.060655556
FC(F)(F)CCl,O,0.0589
S,O,-0.650978571
CCSSCC,O,-1.54025
CCCCCCCCO,O,-4.07146
CCCCCCC(C)=O,O,-2.920933333
COC(=O)c1ccccc1,O,-3.91385
C1CCOCC1,O,-3.12205
s1cccc1,O,-1.392575
[H][H],O,2.349017647
CCCCCCl,O,-0.063
ClCC1=CC=CC=C1,O,-1.8811
FC(Cl)(Cl)Cl,O,0.65138
C[N+]([O-])=O,O,-4.02596
Cc1ccccc1N,O,-5.5495
Cc1cccc(N)c1,O,-5.6874
CCNc1ccccc1,O,-4.75845
COCOC,O,-2.9509
Ic1ccccc1,O,-1.750766667
CCI,O,-0.742033333
CCCI,O,-0.555766667
CCCCCCCC,Cc1ccc(C)cc1,-5.276166667
Cc1ccccc1,Cc1ccc(C)cc1,-5.084366667
CCO,Cc1ccc(C)cc1,-3.118266667
C1COCCO1,Cc1ccc(C)cc1,-4.798833333
CCC(C)=O,Cc1ccc(C)cc1,-4.206966667
C[N+]([O-])=O,Cc1ccc(C)cc1,-4.125866667
[HH],CC(O)C,1.45
[HH],CC(O)CC,1.56
[HH],OCC(C)C,1.53
[N-]=[N+]=O,CC(O)C,-0.48
C(Cl)Cl,CC(O)C,-3.26
C[N+](=O)[O-],OCCC(C)C,-3.74
C1=CC=C(C=C1)CCl,CC(O)C,-5.99
C1=CC=CC=C1,CC(O)C,-3.71
C1CCCCC1,CC(O)C,-3.52
C1CCCCC1,OCC(C)C,-3.93
C1CCOC1,CC(O)C,-4.01
C1COCCO1,OCCC(C)C,-4.54
CC(C)(C)C1=CC=CC=C1,CC(O)C,-5.63
CC(C)C(C)C(C)C,CC(O)C,-4.09
CC(C)C1=CC=CC=C1,CC(O)C,-5.21
CC(C)CC(C)C,CC(O)C,-3.45
CC(C)CCC(C)C,CC(O)C,-3.99
CC1=CC=CC=C1,OCCC(C)C,-4.47
CCC(=O)C,OCCC(C)C,-4.09
CCC1=CC=CC=C1,CC(O)C,-4.88
CCC1CCCCC1,CC(O)C,-4.53
CCCC(C)C,CC(O)C,-3.02
CCCC1=CC=CC=C1,CC(O)C,-5.41
CCCCC,CC(O)C,-2.6
CCCCC1=CC=CC=C1,CC(O)C,-5.98
CCCCCC,CC(O)C,-3.21
CCCCCC,OCCC(C)C,-3.31
CCCCCCC,CC(O)C,-3.81
CCCCCCC,OCCC(C)C,-3.97
CCCCCCCC,OCCC(C)C,-4.61
CCCCCCCCC,CC(O)C,-5.01
CCCCCO,CC(O)C,-6.83
CCCCO,CC(O)C,-6.14
CCCO,CC(O)C,-5.53
CCI,CC(O)C,-3.56
CCN(CC)CC,CC(O)C,-4.55
CCO,OCCC(C)C,-4.8
CO,CC(O)C,-4.54
N#N,CC(O)C,1.13
C(=O)=O,O,0.11
C(Cl)(Cl)(Cl)Cl,O,0.07
C=CC1=CC=CC=C1,O,-1.27
C1CCC(CC1)O,O,-5.44
C1CCC=CC1,O,0.36
CC(C)(C)c1ccccc1,O,-0.42
CC(C)C1=CC=CC=C1,O,-0.34
CCC(C)(C)O,O,-4.43
CCC(C)(C)OC,O,-1.77
CCCCCCCCC,O,2.98
CCCCCCCCCC,O,3.18
[N-]=[N+]=O,O,0.31
C1CCCCCC1,O,0.79
CC(C)CO,O,-4.52
CCCC1=CC=CC=C1,O,-0.56
CCCCC1=CC=CC=C1,O,-0.37
CCCCCC#C,O,0.59
CCCCCC=O,O,-2.74
CCCCCCC#C,O,0.71
CCCCCCC=C,O,1.93
CCN(CC)CC,O,-3.22
N#N,O,2.46
O=O,O,2.06
[HH],CO,1.35
[HH],CCO,1.47
[HH],CCCO,1.52
[HH],CCCCO,1.56
[HH],CCCCCO,1.64
[HH],CCCCCCO,1.61
[HH],CCCCC(CC)CO,1.64
[HH],CCCCOCCO,1.67
[HH],CCOCCO,1.7
[HH],COCCO,1.84
[HH],CC(=O)C,1.38
[N-]=[N+]=O,CO,-0.69
[N-]=[N+]=O,CCO,-0.61
[N-]=[N+]=O,CCCO,-0.59
C(=O)=O,CO,-0.85
C(=O)=O,CCO,-0.57
C(=O)=O,CCCCOCCO,-0.26
C(=O)=O,COCCO,-0.65
C(=O)=O,CC(=O)C,-1.1
C(CCl)Cl,CCCCCCCCO,-3.78
C(Cl)(Cl)(Cl)Cl,CO,-3.66
C(Cl)(Cl)(Cl)Cl,CCO,-3.74
C(Cl)(Cl)(Cl)Cl,CCCCCCCCO,-3.79
C(Cl)(Cl)(Cl)Cl,CCOCC,-4.41
C(Cl)(Cl)Cl,CO,-4.12
C(Cl)(Cl)Cl,CCO,-4.12
C(Cl)(Cl)Cl,CC(=O)C,-4.67
C(Cl)Cl,CO,-3.49
C(Cl)Cl,CCO,-3.36
C[N+](=O)[O-],CO,-4.66
C[N+](=O)[O-],CC(=O)C,-5.32
C=C,CO,-0.51
C=C,CC(=O)C,-0.76
C1(=C(C(=C(C(=C1F)F)F)F)F)F,CCOCC,-4.35
C1=CC=C(C=C1)CCl,CCCO,-6.06
C1=CC=C(C=C1)CCl,CCCCO,-6.08
C1=CC=CC=C1,CO,-3.85
C1=CC=CC=C1,CCO,-3.88
C1=CC=CC=C1,CCCO,-3.84
C1=CC=CC=C1,CC(=O)C,-4.42
C1=CC=CC=C1,CCC(=O)C,-4.49
C1CCC(CC1)O,CCCCCCCCO,-7.02
C1CCCC1,CCCCCCCO,-3.1
C1CCCCC1,CO,-3.25
C1CCCCC1,CCO,-3.5
C1CCCCC1,CCCO,-3.59
C1CCCCC1,CCCCO,-3.7
C1CCCCC1,CCCCCCCO,-3.72
C1CCCCC1,CCOCC,-4.19
C1CCCCC1,CCCCOCCCC,-4.13
C1CCCCC1,CC(=O)OCC,-3.78
C1CCCCC1,CC(=O)OC,-3.61
C1CCCCC1,CC(=O)OCCCC,-3.91
C1CCCCC1,COCCO,-3.15
C1CCCCC1,CC(=O)C,-3.58
C1CCCCC1,CCC(=O)C,-3.79
C1CCOC1,CCCO,-4.02
C1COCCO1,CO,-4.9
C1COCCO1,CCCCO,-4.56
C1COCCO1,CC(=O)C,-5.07
CC,CO,-0.52
CC,CC(=O)C,-0.69
CC(=O)C,CO,-4.05
CC(=O)OC,CO,-3.96
CC(C)(C)C1=CC=CC=C1,CO,-5.52
CC(C)(C)Cl,CCCCO,-3.08
CC(C)(C)Cl,CC(=O)OCC,-3.66
CC(C)C,CCCCCCCO,-1.68
CC(C)C(=O)C,CCCCCCCCO,-4.15
CC(C)C(C)C(C)C,CO,-3.64
CC(C)C(C)C(C)C,CCO,-4.02
CC(C)C(C)C(C)C,CCCO,-4.1
CC(C)C(C)C(C)C,CCCCO,-4.23
CC(C)C(C)C(C)C,CC(=O)OCC,-4.41
CC(C)C(C)C(C)C,CC(=O)OC,-4.22
CC(C)C(C)C(C)C,CC(=O)OCCCC,-4.56
CC(C)C(C)C(C)C,CC(=O)C,-4.14
CC(C)C(C)C(C)C,CCC(=O)C,-4.39
CC(C)C#N,CCCCCCCCO,-3.92
CC(C)C1=CC=CC=C1,CO,-5.18
CC(C)C1=CC=CC=C1,CCCCCCCCO,-5.43
CC(C)CC(C)C,CO,-2.99
CC(C)CC(C)C,CCO,-3.34
CC(C)CC(C)C,CCCO,-3.39
CC(C)CC(C)C,CCCCO,-3.5
CC(C)CC(C)C,CC(=O)OCC,-3.69
CC(C)CC(C)C,CC(=O)OC,-3.51
CC(C)CC(C)C,CC(=O)OCCCC,-3.81
CC(C)CC(C)C,CC(=O)C,-3.45
CC(C)CC(C)C,CCC(=O)C,-3.66
CC(C)CCC(C)C,CC(=O)OCC,-4.31
CC(C)CCC(C)C,CC(=O)OC,-4.11
CC(C)CCC(C)C,CC(=O)OCCCC,-4.46
CC(C)CCC(C)C,CC(=O)C,-4.03
CC(C)CCC(C)C,CCC(=O)C,-4.29
CC(C)CCO,CCCCCCCCO,-6.08
CC(C)CCOC(=O)C,CCCCCCCCO,-5.34
CC(C)COC(=O)C,CCCCCCCCO,-4.71
CC(C)COCC(C)C,CCCCCCCCO,-4.62
CC(C)O,CCO,-5.27
CC(C)O,CCCO,-5.07
CC(C)OC(=O)C,CCCCCCCCO,-3.99
CC(C)OC(C)C,CCCCCCCCO,-3.63
CC(CCl)Cl,CCCCCCCCO,-4.03
CC(Cl)Cl,CCCCCCCCO,-3.29
CC1=CC=CC=C1,CO,-4.35
CC1=CC=CC=C1,CC(=O)C,-4.97
CC1CCCC1,CCCCCCCO,-3.51
CCC,CCCCCCCO,-1.22
CCC(=O)C,CO,-4.55
CCC(=O)C,CC(=O)C,-4.68
CCC(=O)OCC,CCCCCCCCO,-4.3
CCC(C)O,CCCCCCCCO,-5.15
CCC1=CC=CC=C1,CO,-4.86
CCC1=CC=CC=C1,CCO,-4.83
CCC1=CC=CC=C1,CCC(=O)C,-5.62
CCC1CCCCC1,CO,-4.05
CCC1CCCCC1,CCO,-4.47
CCC1CCCCC1,CCCO,-4.55
CCC1CCCCC1,CCCCO,-4.69
CCC1CCCCC1,CC(=O)OCC,-4.83
CCC1CCCCC1,CC(=O)OC,-4.62
CCC1CCCCC1,CC(=O)OCCCC,-4.99
CCC1CCCCC1,CC(=O)C,-4.54
CCC1CCCCC1,CCC(=O)C,-4.81
CCC1CO1,CC(=O)OC,-4.16
CCCC,CCCCCCCO,-1.96
CCCC(=O)OCC,CCCCCCCCO,-4.86
CCCC(C)C,CO,-2.68
CCCC(C)C,CCO,-2.97
CCCC(C)C,CCCO,-3.01
CCCC(C)C,CCCCO,-3.12
CCCC(C)C,CC(=O)OCC,-3.29
CCCC(C)C,CC(=O)OC,-3.14
CCCC(C)C,CC(=O)OCCCC,-3.4
CCCC(C)C,CC(=O)C,-3.08
CCCC(C)C,CCC(=O)C,-3.27
CCCC1=CC=CC=C1,CO,-5.31
CCCC1=CC=CC=C1,CCCCCCCCO,-5.58
CCCCC,CO,-2.29
CCCCC,CCO,-2.51
CCCCC,CCCO,-2.58
CCCCC,CCCCO,-2.7
CCCCC,CCCCCCCO,-2.66
CCCCC,CCCCOCCCC,-3.19
CCCCC,CC(=O)OCC,-2.85
CCCCC,CC(=O)OC,-2.66
CCCCC,CC(=O)OCCCC,-2.94
CCCCC,CC(=O)C,-2.73
CCCCC,CCC(=O)C,-2.82
CCCCC#N,CCCCCCCCO,-4.89
CCCCC1=CC=CC=C1,CO,-5.81
CCCCC1=CC=CC=C1,CCO,-5.72
CCCCCC,CO,-2.82
CCCCCC,CCO,-3.1
CCCCCC,CCCO,-3.16
CCCCCC,CCCCO,-3.32
CCCCCC,CCCCCCCO,-3.33
CCCCCC,CCCCOCCCC,-3.87
CCCCCC,CC(=O)OCC,-3.46
CCCCCC,CC(=O)OC,-3.3
CCCCCC,CC(=O)OCCCC,-3.59
CCCCCC,COCCO,-2.7
CCCCCC,CC(=O)C,-3.26
CCCCCC,CCC(=O)C,-3.44
CCCCCC#N,CCCCCCCCO,-5.54
CCCCCCC,CO,-3.39
CCCCCCC,CCO,-3.7
CCCCCCC,CCCO,-3.83
CCCCCCC,CCCCO,-3.95
CCCCCCC,CCCCOCCCC,-4.57
CCCCCCC,CC(=O)OCC,-4.09
CCCCCCC,CC(=O)OC,-3.89
CCCCCCC,CC(=O)OCCCC,-4.23
CCCCCCC,CC(=O)C,-3.84
CCCCCCC,CCC(=O)C,-4.12
CCCCCCC=C,CCCCCCCCO,-4.58
CCCCCCCC,CO,-3.86
CCCCCCCC,CC(=O)OC,-4.49
CCCCCCCC,CC(=O)OCCCC,-4.85
CCCCCCCC,CC(=O)C,-4.41
CCCCCCCC=C,CCCCCCCCO,-5.21
CCCCCCCCC,CO,-4.4
CCCCCCCCC,CCO,-4.84
CCCCCCCCC,CCCO,-4.94
CCCCCCCCC,CC(=O)OCC,-5.32
CCCCCCCCC,CC(=O)OC,-5.07
CCCCCCCCC,CC(=O)OCCCC,-5.48
CCCCCCCCC,CC(=O)C,-4.99
CCCCCCCCC,CCC(=O)C,-5.31
CCCCCCCCCC,CCO,-5.35
CCCCCCCCCC,CCC(=O)C,-6.01
CCCCCCCCCCCCCCCC,CCO,-8.9
CCCCCCOC(=O)C,CCCCCCCCO,-6.26
CCCCCl,CCCCCCCCO,-3.71
CCCCCO,CO,-6.84
CCCCCOC(=O)C,CCCCCCCCO,-5.61
CCCCCOCCCCC,CCCCCCCCO,-6.46
CCCCO,CO,-6.31
CCCCOCCCC,CCCCCCCCO,-5.33
CCCO,CO,-5.92
CCCO,CCO,-5.69
CCCOC=O,CCCCCCCCO,-3.64
CCCOCCC,CCCCCCCCO,-4.05
CCI,CO,-3.58
CCI,CCO,-3.57
CCI,CCCO,-3.55
CCI,CCCCO,-3.63
CCI,CCOCC,-3.78
CCI,CC(=O)C,-4.0
CCI,CCC(=O)C,-4.1
CCN(CC)CC,CO,-5.24
CCN(CC)CC,CCO,-4.87
CCN(CC)CC,CCCO,-4.82
CCN(CC)CC,CCCCO,-4.85
CCN(CC)CC,CC(=O)OCC,-4.23
CCN(CC)CC,CCC(=O)C,-4.16
CCO,CO,-5.28
CCO,CC(=O)C,-4.54
CCOC(=O)C,CCO,-4.06
CCOC(C)(C)C,CCOCC,-4.22
CCOC=O,CCCCCCCCO,-2.98
CI,CC(=O)C,-3.56
CO,CC(=O)C,-4.13
N,CCO,-2.65
N#N,CO,1.09
N#N,CCO,1.14
N#N,CCCO,1.2
N#N,CC(=O)C,1.01
O,CO,-5.59
O,CCO,-5.05
O=S=O,CC(=O)OCC,-3.22
S(F)(F)(F)(F)(F)F,CO,0.26
S(F)(F)(F)(F)(F)F,CCO,0.14
S(F)(F)(F)(F)(F)F,CC(=O)C,-0.07
C1=CC=C2C(=C1)C=CC=C2N,O,-7.4
CC(=O)N(C)C,O,-8.15
C,CN1CCCC1=O,0.83
C,C1COCCN1C=O,1.18
C(=O)=O,C(=O)N(C)C,-0.95
C(=O)=O,CN1CCCC1=O,-0.82
C(=O)=O,C1COCCN1C=O,-0.71
C(=O)=S,CN1CCCC1=O,-1.41
C(=S)=S,O,0.16
C(C(F)(F)F)(F)Cl,O,0.79
C(C(F)(F)F)F,O,0.56
C(CCl)Cl,O,-1.79
C(Cl)(Cl)(Cl)Cl,NC=O,-2.16
C(Cl)(Cl)Cl,NC=O,-2.91
C(Cl)Cl,NC=O,-2.66
C(F)(F)(F)Cl,O,2.31
C(F)(F)F,O,0.7
C(F)F,O,-0.33
C[N+](=O)[O-],CN1CCCC1=O,-5.53
C[N+](=O)[O-],NC=O,-4.73
C=C,C(=O)N(C)C,-0.45
C=C,CC(=O)N(C)C,-0.45
C=C,CN1CCCC1=O,-0.4
C=C,CNC=O,-0.2
C=CC#C,C(=O)N(C)C,-3.28
C=CC=C,CN1CCCC1=O,-2.36
C=CCCC=C,O,0.97
C1=CC=CC=C1,CC(=O)N(C)C,-4.29
C1=CC=CC=C1,CN1CCCC1=O,-4.43
C1=CC=CC=C1,C1COCCN1C=O,-4.02
C1=CC=CC=C1,NC=O,-2.69
C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,O,-4.77
C1CCC=CCC1,O,0.7
C1CCCCC1,CN1CCCC1=O,-3.18
C1CCCCC1,C1COCCN1C=O,-2.65
C1CCCCC1,CNC=O,-2.93
C1CCCCC1,NC=O,-1.36
C1CCCCCC1,C(=O)N(C)C,-3.79
C1CCCCCCC1,C(=O)N(C)C,-4.39
C1CCCCCCC1,O,0.91
C1CCOC1,NC=O,-3.69
C1COCCO1,CN1CCCC1=O,-4.97
CC,CN1CCCC1=O,-0.26
CC,C1COCCN1C=O,0.17
CC(=C)C,CN1CCCC1=O,-1.8
CC(=C)C(=C)C,C(=O)N(C)C,-3.53
CC(=C)C=C,O,0.68
CC(=C)C=C,CN1CCCC1=O,-2.89
CC(=O)C,C(=O)N(C)C,-4.02
CC(=O)C,CC(=O)N(C)C,-3.95
CC(=O)C,CN1CCCC1=O,-3.94
CC(=O)C,C1COCCN1C=O,-3.66
CC(=O)C,NC=O,-3.77
CC(=O)OC,C(=O)N(C)C,-3.9
CC(=O)OC,CC(=O)N(C)C,-3.82
CC(=O)OC,CN1CCCC1=O,-3.72
CC(=O)OC,C1COCCN1C=O,-3.58
CC(=O)OC=C,O,-2.67
CC(C)C,CN1CCCC1=O,-1.2
CC(C)C(C)C(C)C,C(=O)N(C)C,-3.53
CC(C)C(C)C(C)C,O,2.57
CC(C)C(C)C(C)C,CC(=O)N(C)C,-3.7
CC(C)C(C)C(C)C,CN1CCCC1=O,-3.6
CC(C)C(C)C(C)C,CNC=O,-3.19
CC(C)C=C,O,1.84
CC(C)CC(=O)C,C1COCCN1C=O,-4.62
CC(C)CC(C)(C)C,CN1CCCC1=O,-3.12
CC(C)CC(C)C,C(=O)N(C)C,-2.82
CC(C)CC(C)C,CC(=O)N(C)C,-2.97
CC(C)CC(C)C,CN1CCCC1=O,-2.82
CC(C)CC(C)C,CNC=O,-2.49
CC(C)CCC(C)C,C(=O)N(C)C,-3.35
CC(C)CCC(C)C,O,2.78
CC(C)CCC(C)C,CC(=O)N(C)C,-3.54
CC(C)CCC(C)C,CN1CCCC1=O,-3.42
CC(C)CCC(C)C,CNC=O,-2.97
CC(C)O,CN1CCCC1=O,-5.12
CC(C)O,C1COCCN1C=O,-4.53
CC(F)(F)Cl,O,0.61
CC#C,C(=O)N(C)C,-2.49
CC=C,CN1CCCC1=O,-1.24
CC=C(C)C,CN1CCCC1=O,-2.51
CC1=CC=CC=C1,CN1CCCC1=O,-4.95
CC1=CC=CC=C1,C1COCCN1C=O,-4.48
CC1=CC=CC=C1,NC=O,-3.02
CC1CCCC1,C(=O)N(C)C,-3.0
CC1CCCC1,O,1.6
CC1CCCC1,CN1CCCC1=O,-2.99
CC1CCCCC1,C(=O)N(C)C,-3.52
CC1CCCCC1,CN1CCCC1=O,-3.59
CC1CCCCC1,C1COCCN1C=O,-2.94
CCC,C(=O)N(C)C,-0.88
CCC,CN1CCCC1=O,-0.89
CCC(=O)C,CN1CCCC1=O,-4.41
CCC(=O)C,C1COCCN1C=O,-4.11
