solute,solvent,Gsolv
CCC(=O)C,NC=O,-3.98
CCC(=O)OCC,O,-2.7
CCC(C)(C)C,O,2.51
CCC(C)C,O,2.39
CCC=C,C(=O)N(C)C,-1.78
CCC1CCCCC1,C(=O)N(C)C,-4.06
CCC1CCCCC1,O,2.14
CCC1CCCCC1,CC(=O)N(C)C,-4.21
CCC1CCCCC1,CN1CCCC1=O,-4.2
CCC1CCCCC1,CNC=O,-3.73
CCCC,CN1CCCC1=O,-1.56
CCCC(=O)OCC,O,-2.52
CCCC(C)(C)C,O,2.88
CCCC(C)C,C(=O)N(C)C,-2.52
CCCC(C)C,CC(=O)N(C)C,-2.65
CCCC(C)C,CN1CCCC1=O,-2.55
CCCC(C)C,CNC=O,-2.24
CCCCC,C(=O)N(C)C,-2.18
CCCCC,CC(=O)N(C)C,-2.29
CCCCC,CN1CCCC1=O,-2.18
CCCCC,CNC=O,-1.87
CCCCC#C,C(=O)N(C)C,-3.94
CCCCC=C,C(=O)N(C)C,-2.96
CCCCC=C,CN1CCCC1=O,-2.91
CCCCC=C,C1COCCN1C=O,-2.37
CCCCCC,C(=O)N(C)C,-2.62
CCCCCC,CC(=O)N(C)C,-2.76
CCCCCC,CN1CCCC1=O,-2.65
CCCCCC,C1COCCN1C=O,-1.98
CCCCCC,CNC=O,-2.36
CCCCCC#C,C(=O)N(C)C,-4.37
CCCCCC=C,C(=O)N(C)C,-3.36
CCCCCC=C,CN1CCCC1=O,-3.46
CCCCCC=C,C1COCCN1C=O,-2.89
CCCCCCC,C(=O)N(C)C,-3.16
CCCCCCC,CC(=O)N(C)C,-3.36
CCCCCCC,CN1CCCC1=O,-3.2
CCCCCCC,C1COCCN1C=O,-2.52
CCCCCCC,CNC=O,-2.85
CCCCCCC,NC=O,-0.97
CCCCCCC#C,C(=O)N(C)C,-4.99
CCCCCCC#C,CN1CCCC1=O,-4.98
CCCCCCC=C,C(=O)N(C)C,-3.89
CCCCCCC=C,CN1CCCC1=O,-4.02
CCCCCCC=C,C1COCCN1C=O,-3.4
CCCCCCCC,CN1CCCC1=O,-3.77
CCCCCCCC,C1COCCN1C=O,-3.04
CCCCCCCCC,C(=O)N(C)C,-4.3
CCCCCCCCC,CC(=O)N(C)C,-4.53
CCCCCCCCC,CN1CCCC1=O,-4.3
CCCCCCCCC,CNC=O,-3.82
CCCCCCCCC=O,O,-2.08
CCCCCCCCCO,O,-3.9
CCCCCCOC(=O)C,O,-2.29
CCCO,CN1CCCC1=O,-5.69
CCCO,C1COCCN1C=O,-5.02
CCCOCCC,O,-1.23
CCI,C(=O)N(C)C,-3.83
CCN(CC)CC,C(=O)N(C)C,-3.57
CCO,CN1CCCC1=O,-5.09
CCO,C1COCCN1C=O,-4.53
CCOC(=O)C,C(=O)N(C)C,-4.32
CCOC(=O)C,CC(=O)N(C)C,-4.23
CCOC(=O)C,C1COCCN1C=O,-3.89
CCOC(=O)C,NC=O,-3.61
CCOC(C)(C)C,O,-1.61
CCOCC,NC=O,-1.93
ClC=C(F)(F),O,0.52
CN(C)C=O,O,-7.77
CO,C(=O)N(C)C,-4.64
CO,CC(=O)N(C)C,-4.86
CO,CN1CCCC1=O,-4.7
CO,C1COCCN1C=O,-4.25
COC=O,NC=O,-3.07
FS(F)(F)(F)(F)F,C(=O)N(C)C,0.83
FS(F)(F)(F)(F)F,O,3.04
FS(F)(F)(F)(F)F,CC(=O)N(C)C,0.76
FS(F)(F)(F)(F)F,CNC=O,1.02
N,CN1CCCC1=O,-1.85
O=S=O,O,-2.07
S,CN1CCCC1=O,-2.2
S,C1COCCN1C=O,-1.81
C(C(Cl)Cl)(Cl)Cl,O,-2.45
C1=CC(=C(C=C1Cl)Cl)Cl,O,-1.16
C1=CC(=CC(=C1)Cl)Cl,O,-1.05
C1=CC(=CC=C1C(=C(Cl)Cl)C2=CC=C(C=C2)Cl)Cl,O,-3.78
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,O,-4.61
C1CC2=CC=CC=C2C1,O,-1.42
CC(C)CCO,O,-4.41
CC1=CC(=CC(=C1)C)C,O,-0.77
CCCCCl,O,-0.23
C=C,c1ccccc1C#N,-0.45
C1=CC=CC=C1,c1ccccc1C#N,-4.35
C1CCCCC1,c1ccccc1C#N,-3.54
CC(=C)C=C,c1ccccc1C#N,-3.0
CC(C)C(C)C(C)C,c1ccccc1C#N,-4.01
CC(C)CC(C)C,c1ccccc1C#N,-3.27
CC(C)CCC(C)C,c1ccccc1C#N,-3.85
CC=C(C)C,c1ccccc1C#N,-2.89
CCC1CCCCC1,c1ccccc1C#N,-4.57
CCCC,c1ccccc1C#N,-1.93
CCCC(C)C,c1ccccc1C#N,-2.91
CCCCC,c1ccccc1C#N,-2.48
CCCCC=C,c1ccccc1C#N,-3.15
CCCCCC,c1ccccc1C#N,-3.13
CCCCCCC,c1ccccc1C#N,-3.76
CCCCCCCCC,c1ccccc1C#N,-4.97
CCI,c1ccccc1C#N,-4.0
CCN(CC)CC,c1ccccc1C#N,-4.05
FS(F)(F)(F)(F)F,c1ccccc1C#N,0.71
CC(C)C(C)C,O,2.36
CCC(C)Br,O,-0.27
CCC(C)CC,O,2.47
CCCCC(C)C,O,2.93
C=CCC(C)C,O,1.9
CC1=CCC2CC1C2(C)C,O,0.97
C1=COC(=C1)C=O,O,-5.28
[N]=O,c1ccc(C)cc1C,0.79
C(=O)=O,c1ccc(C)cc1C,-0.45
C1=CC=CC=C1,c1ccc(C)cc1C,-4.36
C1CCCCC1,c1cc(C)ccc1C,-4.17
CC(C)C(C)C(C)C,c1cc(C)ccc1C,-4.85
CC(C)CC(C)C,c1cc(C)ccc1C,-4.07
CC(C)CCC(C)C,c1cc(C)ccc1C,-4.77
CCC1CCCCC1,c1cc(C)ccc1C,-5.35
CCCC(C)C,c1cc(C)ccc1C,-3.64
CCCCC,c1cc(C)ccc1C,-3.16
CCCCCC,c1cc(C)ccc1C,-3.87
CCCCCCC,c1cc(C)ccc1C,-4.58
CCCCCCCCC,c1cc(C)ccc1C,-5.93
C1CCCCC1,CC(C)(C)CC(C)C,-4.15
CC(C)C(C)C(C)C,CC(C)(C)CC(C)C,-4.9
CC(C)CC(C)C,CC(C)(C)CC(C)C,-4.15
CC(C)CCC(C)C,CC(C)(C)CC(C)C,-4.84
CCC1CCCCC1,CC(C)(C)CC(C)C,-5.28
CCCC(C)C,CC(C)(C)CC(C)C,-3.72
CCCCCCC,CC(C)(C)CC(C)C,-4.6
CCCCCCCCC,CC(C)(C)CC(C)C,-5.95
CSC,CC(C)(C)CC(C)C,-2.9
N#N,CC(C)(C)CC(C)C,0.88
O=S=O,CC(C)(C)CC(C)C,-1.17
[N]=O,CCCCCC,0.47
C,CCCCCC,0.03
C,CCCCCCC,0.1
C,CCCCCCCC,0.16
C,CCCCCCCCCC,0.24
C(Cl)(Cl)(Cl)Cl,CCCCCC,-4.14
C(Cl)(Cl)Cl,CCCCCCC,-3.62
C(F)(F)(F)F,CCCCCC,0.49
C(F)(F)(F)F,CCCCCCC,0.62
C(F)(F)(F)F,CCCCCCCC,0.72
C(F)(F)(F)F,CCCCCCCCCC,0.86
C=C,CCCCCC,-0.64
C=C,CCCCCCC,-0.62
C=C,CCCCCCCC,-0.6
C=C,CCCCCCCCCC,-0.57
C1CCCCC1,CCCCCC,-4.24
C1CCCCC1,CCCCCCC,-4.2
C1CCCCC1,CCCCCCCC,-4.18
C1CCCCC1,CCCCCCCCCC,-4.11
C1COCCO1,CCCCCCC,-4.01
CC,CCCCCC,-1.03
CC,CCCCCCC,-0.99
CC,CCCCCCCC,-0.96
CC,CCCCCCCCCC,-0.89
CC(=C)C,CCCCCC,-2.43
CC(=C)C,CCCCCCC,-2.44
CC(=C)C,CCCCCCCC,-2.41
CC(=C)C,CCCCCCCCCC,-2.36
CC(C)(C)Cl,CCCCCC,-3.43
CC(C)(C)Cl,CCCCCCC,-3.47
CC(C)C,CCCCCC,-2.33
CC(C)C,CCCCCCC,-2.31
CC(C)C,CCCCCCCC,-2.3
CC(C)C,CCCCCCCCCC,-2.23
CC(C)C(C)C(C)C,CCCCCC,-5.03
CC(C)C(C)C(C)C,CCCCCCC,-4.98
CC(C)C(C)C(C)C,CCCCCCCC,-4.91
CC(C)C(C)C(C)C,CCCCCCCCCC,-4.84
CC(C)CC(C)(C)C,CCCCCCCC,-4.53
CC(C)CC(C)C,CCCCCC,-4.35
CC(C)CC(C)C,CCCCCCC,-4.22
CC(C)CC(C)C,CCCCCCCC,-4.14
CC(C)CC(C)C,CCCCCCCCCC,-4.06
CC(C)CCC(C)C,CCCCCC,-4.97
CC(C)CCC(C)C,CCCCCCC,-4.9
CC(C)CCC(C)C,CCCCCCCC,-4.83
CC(C)CCC(C)C,CCCCCCCCCC,-4.74
CC(C)CO,CCCCCCC,-3.51
CC(C)O,CCCCCCC,-2.71
CC=C,CCCCCC,-1.75
CC=C,CCCCCCC,-1.74
CC=C,CCCCCCCC,-1.71
CC=C,CCCCCCCCCC,-1.68
CCC,CCCCCC,-1.8
CCC,CCCCCCC,-1.77
CCC,CCCCCCCC,-1.74
CCC,CCCCCCCCCC,-1.67
CCC(C)(C)C,CCCCCC,-3.63
CCC(C)O,CCCCCCC,-3.28
CCC=C,CCCCCC,-2.49
CCC=C,CCCCCCC,-2.48
CCC=C,CCCCCCCC,-2.45
CCC=C,CCCCCCCCCC,-2.42
CCC1=CC=CC=C1,CCCCCCC,-5.36
CCC1CCCCC1,CCCCCC,-5.42
CCC1CCCCC1,CCCCCCC,-5.39
CCC1CCCCC1,CCCCCCCC,-5.38
CCC1CCCCC1,CCCCCCCCCC,-5.28
CCCC,CCCCCC,-2.55
CCCC,CCCCCCC,-2.54
CCCC,CCCCCCCC,-2.49
CCCC,CCCCCCCCCC,-2.43
CCCC(C)C,CCCCCC,-3.87
CCCC(C)C,CCCCCCC,-3.78
CCCC(C)C,CCCCCCCC,-3.71
CCCC(C)C,CCCCCCCCCC,-3.63
CCCCC,CCCCCC,-3.36
CCCCC,CCCCCCC,-3.27
CCCCC,CCCCCCCC,-3.24
CCCCC,CCCCCCCCCC,-3.16
CCCCCC,CCCCCCC,-3.97
CCCCCC,CCCCCCCC,-3.92
CCCCCC,CCCCCCCCCC,-3.83
CCCCCCC,CCCCCC,-4.77
CCCCCCC,CCCCCCCC,-4.62
CCCCCCC,CCCCCCCCCC,-4.53
CCCCCCCC,CCCCCCC,-5.37
CCCCCCCCC,CCCCCC,-6.12
CCCCCCCCC,CCCCCCC,-6.06
CCCCCCCCC,CCCCCCCC,-5.98
CCCCCCCCC,CCCCCCCCCC,-5.88
CCCCCCCCN,CCCCCCC,-6.96
CCCCCCCCO,CCCCCCC,-6.38
CCCCCCCN,CCCCCCC,-6.22
CCCCCCl,CCCCCC,-4.76
CCCCCCN,CCCCCCC,-5.51
CCCCCl,CCCCCC,-4.05
CCCCCN,CCCCCCC,-4.79
CCCCl,CCCCCCC,-3.27
CCI,CCCCCC,-3.73
CCOC(C)(C)C,CCCCCC,-4.07
CCOC(C)(C)C,CCCCCCC,-3.98
CSC,CCCCCC,-2.97
FS(F)(F)(F)(F)F,CCCCCC,-0.41
FS(F)(F)(F)(F)F,CCCCCCC,-0.32
FS(F)(F)(F)(F)F,CCCCCCCC,-0.23
FS(F)(F)(F)(F)F,CCCCCCCCCC,-0.06
N#N,CCCCCC,0.8
N#N,CCCCCCC,0.88
N#N,CCCCCCCC,0.97
N#N,CCCCCCCCCC,1.09
O,CCCCCC,-0.67
O,CCCCCCC,-0.72
O,CCCCCCCC,-0.73
O,CCCCCCCCCC,-0.48
O=O,CCCCCC,0.59
O=O,CCCCCCC,0.64
O=O,CCCCCCCC,0.7
O=O,CCCCCCCCCC,0.77
C[N+](=O)[O-],O1CCOCC1,-5.08
C=C,O1CCOCC1,-0.58
C1=CC=CC=C1,O1CCOCC1,-4.53
C1CCCCC1,O1CCCC1,-4.23
C1CCCCC1,O1CCOCC1,-3.66
CC(C)(C)C1=CC=CC=C1,O1CCCC1,-6.93
CC(C)C(C)C(C)C,O1CCCC1,-4.92
CC(C)C(C)C(C)C,O1CCOCC1,-4.17
CC(C)C1=CC=CC=C1,O1CCCC1,-6.5
CC(C)CC(C)C,O1CCCC1,-4.15
CC(C)CC(C)C,O1CCOCC1,-3.39
CC(C)CCC(C)C,O1CCCC1,-4.85
CC(C)CCC(C)C,O1CCOCC1,-4.04
CC(C)O,O1CCCC1,-4.75
CC#N,O1CCOCC1,-4.45
CC1=CC=CC=C1,O1CCOCC1,-5.15
CCC(=O)C,O1CCOCC1,-4.45
CCC1=CC=CC=C1,O1CCCC1,-6.03
CCC1CCCCC1,O1CCCC1,-5.38
CCC1CCCCC1,O1CCOCC1,-4.67
CCCC(C)C,O1CCCC1,-3.7
CCCC(C)C,O1CCOCC1,-3.03
CCCC1=CC=CC=C1,O1CCCC1,-6.63
CCCCC,O1CCCC1,-3.22
CCCCC,O1CCOCC1,-2.6
CCCCCC,O1CCCC1,-3.9
CCCCCC,O1CCOCC1,-3.22
CCCCCCC,O1CCCC1,-4.58
CCCCCCC,O1CCOCC1,-3.86
CCCCCCCC,O1CCOCC1,-4.49
CCCCCCCCC,O1CCCC1,-5.94
CCCCCCCCC,O1CCOCC1,-5.1
CCCCCCl,O1CCCC1,-5.67
CCCCCCl,O1CCOCC1,-4.94
CCCCN,O1CCOCC1,-4.48
CCCO,O1CCCC1,-5.22
CCN(CC)CC,O1CCCC1,-4.59
CCN(CC)CC,O1CCOCC1,-4.06
CCO,O1CCOCC1,-4.36
CO,O1CCCC1,-3.88
FS(F)(F)(F)(F)F,O1CCOCC1,0.52
O,O1CCOCC1,-4.37
O=S=O,O1CCCC1,-3.93
C[N+](=O)[O-],ClCCCl,-4.9
C1=CC=CC=C1,ClCCCl,-4.59
C1CCCCC1,ClCCCl,-3.93
CC(C)(C)Cl,ClCCCl,-3.69
CC(C)C(C)C(C)C,ClCCCl,-4.4
CC(C)CC(C)C,ClCCCl,-3.63
CC(C)CCC(C)C,ClCCCl,-4.29
CC1=CC=CC=C1,ClCCCl,-5.3
CCC(=O)C,ClCCCl,-4.97
CCC1CCCCC1,ClCCCl,-4.91
CCCC(C)C,ClCCCl,-3.24
CCCCC,ClCCCl,-2.77
CCCCCC,ClCCCl,-3.45
CCCCCCC,ClCCCl,-4.09
CCCCCCCC,ClCCCl,-4.71
CCCCCCCCC,ClCCCl,-5.32
CCI,ClCCCl,-4.2
CCN(CC)CC,ClCCCl,-4.38
COC(=O)OC,ClCCCl,-5.04
O=S=O,ClCCCl,-2.55
C(CCl)CCl,O,-1.89
C1=CC=CC=C1,C1CCCCC1=O,-4.55
C1C=CCC=C1,O,-0.67
C1CCCCC1,C1CCCCC1=O,-3.85
CC(=C)C=C,C1CCCCC1=O,-3.22
CC(C)C(C)C(C)C,C1CCCCC1=O,-4.32
CC(C)CC(C)C,C1CCCCC1=O,-3.56
CC(C)CCC(C)C,C1CCCCC1=O,-4.2
CC=C(C)C,C1CCCCC1=O,-3.09
CCC(C)C,C1CCCCC1=O,-2.58
CCC1CCCCC1,C1CCCCC1=O,-4.85
CCCC(C)C,C1CCCCC1=O,-3.16
CCCCC,C1CCCCC1=O,-2.73
CCCCCC,C1CCCCC1=O,-3.37
CCCCCCC,C1CCCCC1=O,-4.0
CCCCCCCCC,C1CCCCC1=O,-5.24
C1=CC=C(C(=C1)N)[N+](=O)[O-],O,-7.43
C1=CC=CC=C1,c1ccccc1Cl,-4.44
C1CCCCC1,c1ccccc1Cl,-4.22
CC(C)C(C)C(C)C,c1ccccc1Cl,-4.84
CC(C)CC(C)C,c1ccccc1Cl,-4.04
CC(C)CCC(C)C,c1ccccc1Cl,-4.75
CCC1CCCCC1,c1ccccc1Cl,-5.37
CCCC(C)C,c1ccccc1Cl,-3.62
CCCCC,c1ccccc1Cl,-3.14
CCCCCC,c1ccccc1Cl,-3.85
CCCCCCC,c1ccccc1Cl,-4.56
CCCCCCCCC,c1ccccc1Cl,-5.97
CCI,c1ccccc1Cl,-4.22
CCI,c1ccccc1Br,-4.23
CCI,c1ccccc1I,-4.29
CCN(CC)CC,c1ccccc1Cl,-4.56
CCN(CC)CC,c1ccccc1Br,-4.47
CCN(CC)CC,c1ccccc1I,-4.33
[N]=O,ClC(Cl)(Cl)Cl,0.62
C(=S)=S,ClC(Cl)(Cl)Cl,-3.62
C(Cl)(Cl)(Cl)Cl,ClC(Cl)Cl,-4.43
C(Cl)(Cl)Cl,ClC(Cl)(Cl)Cl,-4.0
C(Cl)Br,ClC(Cl)(Cl)Cl,-3.93
C(Cl)Cl,ClC(Cl)Cl,-3.62
C=C,ClC(Cl)(Cl)Cl,-0.78
C1CCCCC1,ClC(Cl)(Cl)Cl,-4.44
C1CCCCC1,ClCCl,-4.1
C1CCOC1,ClC(Cl)(Cl)Cl,-4.28
CC,ClC(Cl)(Cl)Cl,-1.0
CC(C)C,ClC(Cl)(Cl)Cl,-2.37
CC(C)C(C)C(C)C,ClC(Cl)Cl,-4.98
CC(C)C(C)C(C)C,ClC(Cl)(Cl)Cl,-5.09
CC(C)C(C)C(C)C,ClCCl,-4.74
CC(C)CC(C)C,ClC(Cl)Cl,-4.17
CC(C)CC(C)C,ClC(Cl)(Cl)Cl,-4.29
CC(C)CC(C)C,ClCCl,-3.96
CC(C)CCC(C)C,ClC(Cl)Cl,-4.88
CC(C)CCC(C)C,ClC(Cl)(Cl)Cl,-5.01
CC(C)CCC(C)C,ClCCl,-4.64
CC=C,ClC(Cl)(Cl)Cl,-1.84
CCC,ClC(Cl)(Cl)Cl,-1.83
CCC(=O)C,ClCCl,-5.26
CCC1CCCCC1,ClC(Cl)Cl,-5.46
CCC1CCCCC1,ClC(Cl)(Cl)Cl,-5.58
CCC1CCCCC1,ClCCl,-5.2
CCCC,ClC(Cl)(Cl)Cl,-2.67
CCCC(C)C,ClC(Cl)Cl,-3.72
CCCC(C)C,ClC(Cl)(Cl)Cl,-3.85
CCCC(C)C,ClCCl,-3.54
CCCCC,ClC(Cl)Cl,-3.23
CCCCC,ClC(Cl)(Cl)Cl,-3.32
CCCCC,ClCCl,-3.07
CCCCCC,ClC(Cl)Cl,-3.94
CCCCCC,ClC(Cl)(Cl)Cl,-4.08
CCCCCC,ClCCl,-3.75
CCCCCC,ClCCCC,-3.91
CCCCCCC,ClC(Cl)Cl,-4.64
CCCCCCC,ClC(Cl)(Cl)Cl,-4.81
CCCCCCC,ClCCl,-4.45
CCCCCCCCC,ClC(Cl)Cl,-6.04
CCCCCCCCC,ClC(Cl)(Cl)Cl,-6.2
CCCCCCCCC,ClCCl,-5.72
CCI,ClCCCC,-4.15
CCN(CC)CC,ClC(Cl)Cl,-5.61
CCN(CC)CC,ClC(Cl)(Cl)Cl,-4.82
CCOCC,ClC(Cl)(Cl)Cl,-3.52
CI,ClC(Cl)Cl,-3.78
CI,ClC(Cl)(Cl)Cl,-3.49
COC(=O)OC,ClC(Cl)(Cl)Cl,-4.27
N#N,ClC(Cl)Cl,1.14
N#N,ClC(Cl)(Cl)Cl,1.08
CCCCC(C)O,O,-4.28
CCCCCCN,O,-4.0
CCCCOCCCC,O,-0.8
CCCCC#N,O,-3.49
CC(C)C(=O)C(C)C,O,-2.56
CCCCCCCCCCO,O,-3.69
CCCCCCCCN,O,-3.73
CC(Cl)Cl,O,-0.84
CCOC(=O)c1ccccc1,O,-3.74
C=C(Cl)Cl,O,0.22
CCCOC(=O)CC,O,-2.45
Cc1ccc(cc1)C(C)C,O,-0.67
CCCOC=O,O,-2.51
CC(C)OC(=O)C,O,-2.59
CC(C)C(=O)C,O,-3.24
CCCCS,O,-0.88
Cc1cccc(c1C)C,O,-1.15
Cc1ccc(c(c1)C)C,O,-0.83
CCCC(=C)C,O,1.46
C(CBr)Br,O,-2.2
CCc1cccc2c1cccc2,O,-2.3
CC(C)CCOC(=O)C,O,-2.29
c1cc(cc(c1)Cl)N,O,-5.9
CCCC1CCCC1,O,2.13
CC(C)CCC(C)(C)C,O,2.94
CC(C)COC(=O)C,O,-2.41
COc1ccc(cc1)N,O,-7.54
CC(C)Cc1ccccc1,O,0.19
Cc1cccc2c1cccc2,O,-2.32
C(=O)N,CC(C)C1=CC=CC=C1,-4.1
CCOC(=O)C,CCCCCC=CCC=CCCCCCCCC(=O)O,-3.67
C1CCCC1,C(=CCl)Cl,-3.78
C1COCCO1,C1=CC=C(C=C1)COCC2=CC=CC=C2,-4.77
CCC(=O)C,C1=CC=C(C=C1)COCC2=CC=CC=C2,-4.09
CCO,C1=CC=C(C=C1)COCC2=CC=CC=C2,-3.38
CC1=CC=CC=C1,C1=CC=C(C=C1)COCC2=CC=CC=C2,-4.79
C[N+](=O)[O-],C1=CC=C(C=C1)COCC2=CC=CC=C2,-4.41
CCCCCCCC,C1=CC=C(C=C1)COCC2=CC=CC=C2,-4.28
CC(C)O,CC(Cl)(Cl)Cl,-4.07
COC(=O)OC,CC(Cl)(Cl)Cl,-4.63
CCN(CC)CC,CC(Cl)(Cl)Cl,-4.63
CC(=C)C=C,C(C(Br)Br)(Br)Br,-2.83
CC=C(C)C,C(C(Br)Br)(Br)Br,-2.68
C1=CC=CC=C1,C(C(Br)Br)(Br)Br,-4.27
C1CCCCC1,C(C(Br)Br)(Br)Br,-3.42
CCCCCCC,C(C(Br)Br)(Br)Br,-3.34
CCCCCC,C(C(Br)Br)(Br)Br,-2.72
CCCCC,C(C(Br)Br)(Br)Br,-2.06
O,C(C(Br)Br)(Br)Br,-1.63
CC(=C)C=C,C(C(Cl)Cl)(Cl)Cl,-3.21
CC=C(C)C,C(C(Cl)Cl)(Cl)Cl,-3.16
CCC(C)C,C(C(Cl)Cl)(Cl)Cl,-2.38
C1=CC=CC=C1,C(C(Cl)Cl)(Cl)Cl,-4.59
C1CCCCC1,C(C(Cl)Cl)(Cl)Cl,-3.76
CCCCCC,C(C(Cl)Cl)(Cl)Cl,-3.35
CCI,C(C(Cl)Cl)(Cl)Cl,-4.41
CCN(CC)CC,C(C(Cl)Cl)(Cl)Cl,-5.86
CCCCC,C(C(Cl)Cl)(Cl)Cl,-2.77
C1CC=CC=C1,C1CCC(CC1)C2CCCCC2,-4.06
C1C=CCC=C1,C1CCC(CC1)C2CCCCC2,-4.34
CCCCCC=C,C1CCC(CC1)C2CCCCC2,-4.33
CCCCCC#C,C1CCC(CC1)C2CCCCC2,-4.33
CCCCC=C,C1CCC(CC1)C2CCCCC2,-3.65
CCCCC#C,C1CCC(CC1)C2CCCCC2,-3.65
C1=CC=CC=C1,C1CCC(CC1)C2CCCCC2,-3.96
C1CCCCC1,C1CCC(CC1)C2CCCCC2,-4.09
C1CCC=CC1,C1CCC(CC1)C2CCCCC2,-4.18
CCCCCCC,C1CCC(CC1)C2CCCCC2,-4.48
CCCCCC,C1CCC(CC1)C2CCCCC2,-3.73
CCC(=O)C,CC(Cl)Cl,-4.91
CCO,CC(Cl)Cl,-3.56
CC1=CC=CC=C1,CC(Cl)Cl,-5.32
C[N+](=O)[O-],CC(Cl)Cl,-4.84
CCCCCCCC,CC(Cl)Cl,-4.66
C1COCCO1,CCOCCOCCOCC,-4.77
CC(C)C(C)C(C)C,CCOCCOCCOCC,-4.33
CC(C)CC(C)C,CCOCCOCCOCC,-3.59
CC(C)CCC(C)C,CCOCCOCCOCC,-4.23
CCC(=O)C,CCOCCOCCOCC,-4.17
CCCC(C)C,CCOCCOCCOCC,-3.21
C(=O)=O,CCOCCOCCOCC,-0.69
C1CCCCC1,CCOCCOCCOCC,-3.81
CCO,CCOCCOCCOCC,-4.21
CCC1CCCCC1,CCOCCOCCOCC,-4.82
CCCCCCC,CCOCCOCCOCC,-4.04
CCCCCC,CCOCCOCCOCC,-3.42
CC1=CC=CC=C1,CCOCCOCCOCC,-4.96
