solute,solvent,Gsolv
C[N+](=O)[O-],CCOCCOCCOCC,-4.91
CCCCCCCCC,CCOCCOCCOCC,-5.25
CCCCCCCC,CCOCCOCCOCC,-4.65
CCCCC,CCOCCOCCOCC,-2.79
CCCC,COCCOCCOC,-1.89
C(=O)=O,COCCOCCOC,-0.84
CC,COCCOCCOC,-0.44
S,COCCOCCOC,-1.96
C,COCCOCCOC,0.5
CCC,COCCOCCOC,-1.24
O=S=O,COCCOCCOC,-4.02
CC(C)C(C)C(C)C,CCCCOCCCC,-4.88
CC(C)CC(C)C,CCCCOCCCC,-4.13
CC(C)CCC(C)C,CCCCOCCCC,-4.81
CCCC(C)C,CCCCOCCCC,-3.7
CCC1CCCCC1,CCCCOCCCC,-5.24
CCCCCCCCC,CCCCOCCCC,-5.95
C=CC=C,CCOCC,-2.72
CC(C)C(C)C(C)C,CCOCC,-4.96
CC(C)CC(C)C,CCOCC,-4.19
CC(C)CCC(C)C,CCOCC,-4.91
CCCC(C)C,CCOCC,-3.78
C=C,CCOCC,-0.97
CCC1CCCCC1,CCOCC,-5.33
CCCCCCC,CCOCC,-4.66
CCCCCC,CCOCC,-3.99
[N]=O,CCOCC,0.34
CCCCCCCCC,CCOCC,-5.97
CCCCC,CCOCC,-3.3
C1CC=CC=C1,C1CCC2=CC=CC=C2C1,-4.31
C1C=CCC=C1,C1CCC2=CC=CC=C2C1,-4.58
CCCCCC=C,C1CCC2=CC=CC=C2C1,-4.37
CCCCCC#C,C1CCC2=CC=CC=C2C1,-4.66
CCCCC=C,C1CCC2=CC=CC=C2C1,-3.69
CCCCC#C,C1CCC2=CC=CC=C2C1,-3.99
C1=CC=CC=C1,C1CCC2=CC=CC=C2C1,-4.33
C1CCCCC1,C1CCC2=CC=CC=C2C1,-4.1
C1CCC=CC1,C1CCC2=CC=CC=C2C1,-4.28
CCCCCCC,C1CCC2=CC=CC=C2C1,-4.37
CCCCCC,C1CCC2=CC=CC=C2C1,-3.65
CCCCO,C(C(CO)O)O,-4.56
CCCO,C(C(CO)O)O,-4.37
CCO,C(C(CO)O)O,-4.32
CO,C(C(CO)O)O,-4.18
CCCCCC=C,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,-3.78
CCCCC=C,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,-3.18
C1=CC=CC=C1,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,-3.9
C1CCCCC1,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,-3.6
CCCCCCC,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,-3.79
CCCCCC,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,-3.13
CC1=CC=CC=C1,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,-4.55
CC1CCCCC1,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,-3.99
CCCCCCCC,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,-4.43
CCCCC,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,-2.47
CCCCCC=C,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-3.98
CCCCC=C,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-3.37
CCCCCCC=C,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-4.62
CCCC=C,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-2.7
C1=CC=CC=C1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-4.23
C1CCCCC1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-3.73
CCC1=CC=CC=C1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-5.38
CCC1CCCCC1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-4.8
CCCCCCC,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-3.88
CCCCCC,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-3.24
CC1=CC=CC=C1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-4.82
CC1CCCCC1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-4.11
CCCCCCCC,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-4.5
CCCCC,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-2.59
CCCCO,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-4.61
CCCCCC=C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-3.53
CCCCC=C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-2.96
CCCCCCC=C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-4.11
CCCC=C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-2.33
CCCO,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-4.09
CCC(C)O,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-4.35
CCC(=O)C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-4.1
CC(C)CO,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-4.88
CC(C)O,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-3.75
CC(=O)C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-3.53
CCOC(=O)C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-3.94
CC(=O)OC,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-3.48
C1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-4.06
C1CCCCC1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-3.24
CCCCCCCCCC,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-5.13
C(Cl)Cl,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-3.51
CCO,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-3.54
CCC1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-5.23
CCC1CCCCC1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-4.24
CCCCCCC,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-3.35
CCCCCC,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-2.73
CO,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-3.26
CC1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-4.68
CC1CCCCC1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-3.59
CCCCCCCCC,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-4.53
CCCCCCCC,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-3.95
CCCCC,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-2.11
C(Cl)(Cl)(Cl)Cl,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-3.77
C(Cl)(Cl)Cl,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-4.1
CCC(C)(C)C,CCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCC,-2.76
CCC(C)C,CCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCC,-2.36
CCCC(C)C,CCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCC,-3.02
C1=CC=CC=C1,CCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCC,-3.98
CCO,CCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCC,-3.26
CCCCCC,CCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCC,-3.23
CCCCC,CCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCC,-2.55
C(Cl)(Cl)(Cl)Cl,CCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCC,-3.85
CC(C)(C)Cl,CCC(CO)O,-2.76
O,C(CBr)Br,-1.98
C(=O)=O,COCCOC,-0.86
C1=CC=CC=C1,C(CN)N,-3.63
CCCCCC,C(CN)N,-1.85
[HH],C(CN)N,2.15
CC(C)C1=CC=CC=C1,C(CO)O,-3.54
CCCC=CC,C(CO)O,-1.25
C1CCC2=CC=CC=C2C1,C(CO)O,-4.97
CC1=CC=CC=C1C,C(CO)O,-3.65
CC1=CC(=CC(=C1)C)C,C(CO)O,-3.76
C=CC=C,C(CO)O,-1.35
CC1=CC(=CC=C1)C,C(CO)O,-3.42
CC1=CC=C(C=C1)C,C(CO)O,-3.4
C1COCCO1,C(CO)O,-4.29
CCCCCC=C,C(CO)O,-1.45
CCCCC=C,C(CO)O,-1.11
CCCCCCC=C,C(CO)O,-1.81
CC=C,C(CO)O,-0.45
CC#C,C(CO)O,-1.22
CC(C)CC(C)(C)C,C(CO)O,-1.05
CC(=C)C(=C)C,C(CO)O,-1.73
CC(=C)CC(C)(C)C,C(CO)O,-1.42
CCC(=O)C,C(CO)O,-3.45
CC(C)(C)Cl,C(CO)O,-1.8
CC(=C)C=C,C(CO)O,-1.12
CC=C(C)C,C(CO)O,-0.76
CC(C)C,C(CO)O,-0.19
C1=CC=CC=C1,C(CO)O,-2.76
C1=CC=C(C=C1)Br,C(CO)O,-4.42
CCCC,C(CO)O,-0.29
CCCCC1CCCCC1,C(CO)O,-2.38
C(=O)=O,C(CO)O,-0.17
C1=CC=C(C=C1)Cl,C(CO)O,-3.88
C1CCCCC1,C(CO)O,-1.5
C1CCC=CC1,C(CO)O,-2.0
CCCCCCCCCC,C(CO)O,-2.19
CC,C(CO)O,0.21
CCO,C(CO)O,-4.71
C=C,C(CO)O,0.5
CCC1=CC=CC=C1,C(CO)O,-3.36
CCC1CCCCC1,C(CO)O,-2.11
C1=CC=C(C=C1)F,C(CO)O,-2.91
CCCCCCC,C(CO)O,-1.22
[HH],C(CO)O,2.38
S,C(CO)O,-1.17
C1=CC=C(C=C1)I,C(CO)O,-5.28
C,C(CO)O,1.56
CC1=CC=CC=C1,C(CO)O,-3.02
CC1CCCCC1,C(CO)O,-1.58
C[N+](=O)[O-],C(CO)O,-4.07
CCCCCCCCC,C(CO)O,-2.03
CCCCC,C(CO)O,-0.34
CCCC1=CC=CC=C1,C(CO)O,-3.65
O=S=O,C(CO)O,-2.88
CC1=CC=CC=C1C,CC(CO)O,-4.31
CC1=CC(=CC=C1)C,CC(CO)O,-4.13
CC1=CC=C(C=C1)C,CC(CO)O,-4.14
CC(C)(C)Cl,CC(CO)O,-2.29
C1=CC=CC=C1,CC(CO)O,-3.21
C1=CC=C(C=C1)Cl,CC(CO)O,-4.36
CCC1=CC=CC=C1,CC(CO)O,-4.1
C1=CC=C(C=C1)F,CC(CO)O,-3.53
CCCCCCC,CC(CO)O,-2.33
CCCCCC,CC(CO)O,-1.94
CC1=CC=CC=C1,CC(CO)O,-3.58
CCCCCCCC,CC(CO)O,-2.84
CC(C)(C)Cl,CC(CCO)O,-2.14
C1COCCO1,CN1CCN(C1=O)C,-4.62
CCCCO,CN1CCN(C1=O)C,-6.08
CCCCC=C,CN1CCN(C1=O)C,-2.83
CCCO,CN1CCN(C1=O)C,-5.51
CCC(=O)C,CN1CCN(C1=O)C,-4.15
CC(C)CO,CN1CCN(C1=O)C,-5.9
CC(C)O,CN1CCN(C1=O)C,-5.1
CC(=O)C,CN1CCN(C1=O)C,-3.61
CC(C)CC(=O)C,CN1CCN(C1=O)C,-4.91
CCOC(=O)C,CN1CCN(C1=O)C,-3.98
CC(=O)OC,CN1CCN(C1=O)C,-3.55
C1CCCCC1,CN1CCN(C1=O)C,-3.07
C1CCCC1,CN1CCN(C1=O)C,-2.56
CCO,CN1CCN(C1=O)C,-4.92
CCCCCCC,CN1CCN(C1=O)C,-3.1
CCCCCC,CN1CCN(C1=O)C,-2.51
CO,CN1CCN(C1=O)C,-4.67
CCCCC,CN1CCN(C1=O)C,-1.88
[HH],C(CN)CN,2.05
C1=CC=CC=C1,C(CO)CO,-3.12
C1CCCCC1,C(CO)CO,-2.19
CCC1=CC=CC=C1,C(CO)CO,-3.91
CCC1CCCCC1,C(CO)CO,-2.9
CCCCCCC,C(CO)CO,-2.09
CCCCCC,C(CO)CO,-1.54
CC1=CC=CC=C1,C(CO)CO,-3.52
CC1CCCCC1,C(CO)CO,-2.39
CCCCCCCC,C(CO)CO,-2.59
C1=CC=CC=C1,C(CCO)CO,-3.36
C1CCCCC1,C(CCO)CO,-2.53
CCC1=CC=CC=C1,C(CCO)CO,-4.2
CCC1CCCCC1,C(CCO)CO,-3.26
CCCCCCC,C(CCO)CO,-2.45
CCCCCC,C(CCO)CO,-1.88
CC1=CC=CC=C1,C(CCO)CO,-3.79
CC1CCCCC1,C(CCO)CO,-2.77
CCCCCCCC,C(CCO)CO,-2.87
CCCCCl,C1COCCO1,-4.4
CCC(C)Cl,C1COCCO1,-4.08
CCI,C1COCCO1,-4.21
C1=CC=CC=C1,C(CCO)CCO,-3.33
C1CCCCC1,C(CCO)CCO,-2.61
CCC1=CC=CC=C1,C(CCO)CCO,-4.4
CCC1CCCCC1,C(CCO)CCO,-3.47
CCCCCCC,C(CCO)CCO,-2.53
CCCCCC,C(CCO)CCO,-2.03
CC1=CC=CC=C1,C(CCO)CCO,-3.84
CC1CCCCC1,C(CCO)CCO,-2.87
CCCCCCCC,C(CCO)CCO,-3.06
C(CCl)Cl,C1=CC=C2C(=C1)C=CC=C2Br,-4.18
C1C=CC=C1,C1=CC=C2C(=C1)C=CC=C2Br,-2.84
CCCCl,C1=CC=C2C(=C1)C=CC=C2Br,-3.29
CC(C)OC(C)C,C1=CC=C2C(=C1)C=CC=C2Br,-3.49
CC(C)(C)Cl,C1=CC=C2C(=C1)C=CC=C2Br,-3.15
CC(=C)C=C,C1=CC=C2C(=C1)C=CC=C2Br,-2.82
CC(=O)C,C1=CC=C2C(=C1)C=CC=C2Br,-3.32
CCOC(=O)C,C1=CC=C2C(=C1)C=CC=C2Br,-3.95
CC#N,C1=CC=C2C(=C1)C=CC=C2Br,-3.45
C1=CC=CC=C1,C1=CC=C2C(=C1)C=CC=C2Br,-4.1
CCBr,C1=CC=C2C(=C1)C=CC=C2Br,-3.23
C1CCCCC1,C1=CC=C2C(=C1)C=CC=C2Br,-3.66
CCCCCC,C1=CC=C2C(=C1)C=CC=C2Br,-3.07
CCI,C1=CC=C2C(=C1)C=CC=C2Br,-3.97
CI,C1=CC=C2C(=C1)C=CC=C2Br,-3.3
C(Cl)(Cl)(Cl)Cl,C1=CC=C2C(=C1)C=CC=C2Br,-3.92
C(Cl)(Cl)Cl,C1=CC=C2C(=C1)C=CC=C2Br,-3.79
CCCCCl,CCCBr,-4.49
CCI,CCCBr,-4.31
C1COCCO1,CCCCN,-4.93
CC(C)CCC(C)C,CCCCO,-4.1
CCCCC(=O)CC,CCCCO,-5.8
C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,CCCCO,-1.29
CCCCCCCCC,CCCCO,-5.09
O,CCCCO,-4.5
CCCCOCC,CC(C)CCl,-4.73
CC(C)(C)OC,CC(C)CCl,-3.89
CCCCCC,CC(C)CCl,-3.94
C1CCOCC1,CC(C)CCl,-4.65
C1CCOC1,CC(C)CCl,-4.2
CCCCOCC,CCCCCl,-4.77
CC(C)OC(C)C,CCCCCl,-4.18
CC(C)(C)OC,CCCCCl,-3.91
C1CCOCC1,CCCCCl,-4.71
C1CCOC1,CCCCCl,-4.19
CC(=C)C=C,C1=CC=C2C(=C1)C=CC=C2Cl,-2.81 
CC=C(C)C,C1=CC=C2C(=C1)C=CC=C2Cl,-2.8
CCC(C)C,C1=CC=C2C(=C1)C=CC=C2Cl,-2.24
C1=CC=CC=C1,C1=CC=C2C(=C1)C=CC=C2Cl,-4.07
C1CCCCC1,C1=CC=C2C(=C1)C=CC=C2Cl,-3.88
CCCCCC,C1=CC=C2C(=C1)C=CC=C2Cl,-3.23
CCCCC,C1=CC=C2C(=C1)C=CC=C2Cl,-2.5
CCCCCCC,CCCCl,-4.81
C1CCOC1,CCCCl,-4.31
O,CCCCCCCCCCO,-3.98
CC(C)C(C)C(C)C,CCCCCCCCC=C,-4.84
CC(C)CC(C)C,CCCCCCCCC=C,-4.06
CC(C)CCC(C)C,CCCCCCCCC=C,-4.75
CCCC(C)C,CCCCCCCCC=C,-3.64
C(=O)=O,CCCCCCCCC=C,-0.35
C1CCCCC1,CCCCCCCCC=C,-4.12
CCC1CCCCC1,CCCCCCCCC=C,-5.3
CCCCCCC,CCCCCCCCC=C,-4.55
CCCCCC,CCCCCCCCC=C,-3.92
CCCCCCCCC,CCCCCCCCC=C,-5.89
CCCCCCCC,CCCCCCCCC=C,-5.23
CCCCC,CCCCCCCCC=C,-3.16
CC(C)C(C)C,CCCCCCCCCCCCO,-3.07
CC(C)CC(C)C,CCCCCCCCCCCCO,-3.49
C1=CC=CC=C1,CCCCCCCCCCCCO,-3.74
C1CCCCC1,CCCCCCCCCCCCO,-3.7
C(Cl)Cl,CCCCCCCCCCCCO,-2.91
CCCCCCC,CCCCCCCCCCCCO,-3.99
CCCCCC,CCCCCCCCCCCCO,-3.31
CCCCCCCC,CCCCCCCCCCCCO,-4.65
C(Cl)(Cl)Cl,CCCCCCCCCCCCO,-3.65
CCOCC,CCN1CCCC1=O,-2.77
CCCCCC=C,CCN1CCCC1=O,-3.73
CCCCC=C,CCN1CCCC1=O,-3.11
CCCCCCC=C,CCN1CCCC1=O,-4.36
CCCC=C,CCN1CCCC1=O,-2.46
CC(C)OC(C)C,CCN1CCCC1=O,-3.23
CCC(=O)C,CCN1CCCC1=O,-4.32
CCOC(C)(C)C,CCN1CCCC1=O,-3.42
CCC(C)(C)OC,CCN1CCCC1=O,-3.85
CC(C)(C)OC,CCN1CCCC1=O,-3.21
CCCC(=O)C,CCN1CCCC1=O,-4.86
CC(=O)C,CCN1CCCC1=O,-3.77
CC=O,CCN1CCCC1=O,-3.05
C1=CC=CC=C1,CCN1CCCC1=O,-4.5
C1CCCCC1,CCN1CCCC1=O,-3.39
C1CCC=CC1,CCN1CCCC1=O,-3.79
C(Cl)Cl,CCN1CCCC1=O,-4.29
CCCCCCC,CCN1CCCC1=O,-3.49
CCCCCC,CCN1CCCC1=O,-2.88
CC1=CC=CC=C1,CCN1CCCC1=O,-5.06
CCCCCCCC,CCN1CCCC1=O,-4.09
CCCCC,CCN1CCCC1=O,-2.25
C1CCOC1,CCN1CCCC1=O,-3.95
Cl,CCCCCCCCCCCCCCC=C,-0.82
CC(C)(C)Cl,CCCCCCO,-3.14
CC(C)C(C)C(C)C,CCCCC=C,-5.0
CC(C)CC(C)C,CCCCC=C,-4.22
CC(C)CCC(C)C,CCCCC=C,-4.95
CCCC(C)C,CCCCC=C,-3.84
CCCC=O,CCCCC=C,-3.65
C(=O)=O,CCCCC=C,-0.56
C1CCCCC1,CCCCC=C,-4.22
CCC1CCCCC1,CCCCC=C,-5.39
CCCCCCC,CCCCC=C,-4.71
CCCCCC,CCCCC=C,-4.02
C,CCCCC=C,0.14
N#N,CCCCC=C,0.95
CCCCCCCCC,CCCCC=C,-6.1
CCCCCCCC,CCCCC=C,-5.39
CCCCC,CCCCC=C,-3.34
CSC,CCCCC=C,-3.07
CC(=C)C=C,C1C=CC2=CC=CC=C21,-3.1
CC=C(C)C,C1C=CC2=CC=CC=C21,-3.05
CCC(C)C,C1C=CC2=CC=CC=C21,-2.54
C1=CC=CC=C1,C1C=CC2=CC=CC=C21,-4.39
C1CCCCC1,C1C=CC2=CC=CC=C21,-3.92
CCCCCC,C1C=CC2=CC=CC=C21,-3.49
CCCCC,C1C=CC2=CC=CC=C21,-2.75
CCCCO,CN1CCCC1=O,-6.26
CCCCC#C,CN1CCCC1=O,-4.11
CC#C,CN1CCCC1=O,-2.47
CC(=C)C(=C)C,CN1CCCC1=O,-3.55
CC(C)CO,CN1CCCC1=O,-6.03
CC(C)CC(=O)C,CN1CCCC1=O,-5.14
CCOC(=O)C,CN1CCCC1=O,-4.16
C1CCCCCC1,CN1CCCC1=O,-3.99
C1CCCCCCC1,CN1CCCC1=O,-4.77
O=S=O,CN1CCCC1=O,-3.11
CC(=C)C=C,CC1=CC=CC2=CC=CC=C12,-2.94
CC=C(C)C,CC1=CC=CC2=CC=CC=C12,-2.88
C1=CC=CC=C1,CC1=CC=CC2=CC=CC=C12,-4.17
C1CCCCC1,CC1=CC=CC2=CC=CC=C12,-3.8
CCCCCC,CC1=CC=CC2=CC=CC=C12,-3.36
CCCCC,CC1=CC=CC2=CC=CC=C12,-2.63
C=C,CN1CCCC1,-0.32
[HH],CN1CCCC1,1.38
CCO,CCCCCCCC=C,-2.34
C(C(F)(F)F)(C(F)(F)F)F,CCCCCCCCO,-1.12
C(C(F)(F)F)F,CCCCCCCCO,-0.89
C(C(Cl)Cl)(Cl)Cl,CCCCCCCCO,-5.84
C(=C(F)F)(C(F)(F)F)F,CCCCCCCCO,-0.32
C(C(F)(F)Cl)(F)(F)Cl,CCCCCCCCO,-1.61
CC(F)(F)Cl,CCCCCCCCO,-1.62
CC(C)C(C)C(C)C,CCCCCCCCO,-4.33
CC(C)CC(C)C,CCCCCCCCO,-3.57
CC(C)CCC(C)C,CCCCCCCCO,-4.21
C(C(F)(F)F)(F)Cl,CCCCCCCCO,-1.67
C(=C(F)F)Cl,CCCCCCCCO,-1.69
CCCC(C)C,CCCCCCCCO,-3.18
CC=O,CCCCCCCCO,-3.65
C(C(F)(F)Cl)(F)(F)F,CCCCCCCCO,-0.39
C(F)(F)(F)Cl,CCCCCCCCO,-0.06
C(F)F,CCCCCCCCO,-0.57
CCC1CCCCC1,CCCCCCCCO,-4.84
CCCCCC=O,CCCCCCCCO,-5.95
CCCCCCCCC,CCCCCCCCO,-5.29
CCCCCCCC=O,CCCCCCCCO,-7.26
C(C(F)(F)F)(F)F,CCCCCCCCO,-0.57
C(F)(F)F,CCCCCCCCO,-0.21
CC(C)C(C)C(C)C,CCCCCCC=C,-4.92
CC(C)CC(C)C,CCCCCCC=C,-4.16
CC(C)CCC(C)C,CCCCCCC=C,-4.85
CCCC(C)C,CCCCCCC=C,-3.73
C(=O)=O,CCCCCCC=C,-0.45
C1CCCCC1,CCCCCCC=C,-4.18
CCC1CCCCC1,CCCCCCC=C,-5.34
CCCCCCC,CCCCCCC=C,-4.63
CCCCCC,CCCCCCC=C,-3.93
[HH],CCCCCCC=C,1.36
C,CCCCCCC=C,0.23
N#N,CCCCCCC=C,1.17
CCCCCCCCC,CCCCCCC=C,-5.95
CCCCCCCC,CCCCCCC=C,-5.28
CCCCC,CCCCCCC=C,-3.24
CC(C)(C)Cl,CCCCCO,-3.23
CC(C)C(C)C(C)C,CC(=O)C1=CC=CC=C1,-3.96
CC(C)CC(C)C,CC(=O)C1=CC=CC=C1,-3.18
CC(C)CCC(C)C,CC(=O)C1=CC=CC=C1,-3.84
CC(=C)C=C,CC(=O)C1=CC=CC=C1,-2.93
CC=C(C)C,CC(=O)C1=CC=CC=C1,-2.79
CCCC(C)C,CC(=O)C1=CC=CC=C1,-2.84
C1=CC=CC=C1,CC(=O)C1=CC=CC=C1,-4.28
C1CCCCC1,CC(=O)C1=CC=CC=C1,-3.52
CCC1CCCCC1,CC(=O)C1=CC=CC=C1,-4.54
CCCCCCC,CC(=O)C1=CC=CC=C1,-3.69
CCCCCC,CC(=O)C1=CC=CC=C1,-3.04
CCI,CC(=O)C1=CC=CC=C1,-4.05
CCN(CC)CC,CC(=O)C1=CC=CC=C1,-3.93
CCCCCCCCC,CC(=O)C1=CC=CC=C1,-4.92
CCCCC,CC(=O)C1=CC=CC=C1,-2.43
[HH],CCCN,1.35
